reference_number,inn,colour_index_number,cas_number,ec_number,colour,product_type,maximum_concentration,other,wording_of_conditions,regulation,regulated_by,other_regulations,sccs_opinions,chemical_name,identified_ingredients,cmr,update_date
1,"Sodium tris(1,2-naphthoquinone 1-oximato-O,O')ferrate(1-)","CI 10006",16143-80-9,240-299-7,Green,,"Rinse-off product",,,"(EC) 2009/1223",,,"Sodium tris(1,2-naphthoquinone 1-oximato-O,O')ferrate(1-) ","CI 10006",,14/08/2020
2,"Trisodium tris[5,6-dihydro-5-(hydroxyimino)-6-oxonaphthalene-2-sulphonato(2-)-N5,O6]ferrate(3-)","CI 10020",19381-50-1,243-010-2,Green,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"Trisodium tris[5,6-dihydro-5-(hydroxyimino)-6-oxonaphthalene-2-sulphonato(2-)-N5,O6]ferrate(3-)","ACID GREEN 1,CI 10020,",,14/08/2020
3,"Disodium 5,7-dinitro-8-oxidonaphthalene-2-sulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 10316",846-70-8,212-690-2,Yellow,,"Not to be used in eye products",,,"(EC) 2009/1223",,"Opinion on Acid Yellow 1,Opinion on Acid Yellow 1","Disodium 5,7-dinitro-8-oxidonaphthalene-2-sulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments","ACID YELLOW 1,CI 10316,ACID YELLOW 1",,13/08/2020
4,2-[(4-Methyl-2-nitrophenyl)azo]-3-oxo-N-phenylbutyramide,"CI 11680",2512-29-0,219-730-8,Yellow,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"2-[(4-Methyl-2-nitrophenyl)azo]-3-oxo-N-phenylbutyramide ","CI 11680",,13/08/2020
5,2-[(4-Chloro-2-nitrophenyl)azo]-N-(2-chlorophenyl)-3-oxobutyramide,"CI 11710",6486-23-3,229-355-1,Yellow,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,2-[(4-Chloro-2-nitrophenyl)azo]-N-(2-chlorophenyl)-3-oxobutyramide,"CI 11710",,13/08/2020
6,2-[(4-Methoxy-2-nitrophenyl)azo]-3-oxo-N-(o-tolyl)butyramide,"CI 11725",6371-96-6,228-907-9,Orange,,"Rinse-off products",,,"(EC) 2009/1223",,,2-[(4-Methoxy-2-nitrophenyl)azo]-3-oxo-N-(o-tolyl)butyramide,"CI 11725",,13/08/2020
7,4-(Phenylazo)resorcinol,"CI 11920",2051-85-6,218-131-9,Orange,,,,,"(EC) 2009/1223",,,4-(Phenylazo)resorcinol,"CI 11920,SOLVENT ORANGE 1,",,13/08/2020
8,4-[(4-Ethoxyphenyl)azo]naphthol,"CI 12010",6535-42-8,229-439-8,Red,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,4-[(4-Ethoxyphenyl)azo]naphthol,"CI 12010,SOLVENT RED 3,",,13/08/2020
9,"1-[(2-Chloro-4-nitrophenyl)azo]-2-naphthol and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 12085",2814-77-9,220-562-2,Red,,,3%,,"(EC) 2009/1223",,,"1-[(2-Chloro-4-nitrophenyl)azo]-2-naphthol and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 12085,,PIGMENT RED 4,",,13/08/2020
10,1-[(4-Methyl-2-nitrophenyl)azo]-2-naphthol,"CI 12120",2425-85-6,219-372-2,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,1-[(4-Methyl-2-nitrophenyl)azo]-2-naphthol,"CI 12120",,13/08/2020
11,"3-Hydroxy-N-(o-tolyl)-4-[(2,4,5-trichlorophenyl)azo]naphthalene-2-carboxamide","CI 12370",6535-46-2,229-440-3,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,"3-Hydroxy-N-(o-tolyl)-4-[(2,4,5-trichlorophenyl)azo]naphthalene-2-carboxamide","CI 12370,PIGMENT RED 112,",,13/08/2020
12,N-(4-Chloro-2-methylphenyl)-4-[(4-chloro-2-methylphenyl)azo]-3-hydroxynaphthalene-2-carboxamide,"CI 12420",6471-51-8,229-315-3,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,N-(4-Chloro-2-methylphenyl)-4-[(4-chloro-2-methylphenyl)azo]-3-hydroxynaphthalene-2-carboxamide,"CI 12420",,13/08/2020
13,"4-[(2,5-Dichlorophenyl)azo]-N-(2,5-dimethoxyphenyl)-3-hydroxynaphthalene-2-carboxamide","CI 12480",6410-40-8,229-106-7,Brown,,"Rinse-off products",,,"(EC) 2009/1223",,,"4-[(2,5-Dichlorophenyl)azo]-N-(2,5-dimethoxyphenyl)-3-hydroxynaphthalene-2-carboxamide","CI 12480",,13/08/2020
14,"N-(5-Chloro-2,4-dimethoxyphenyl)-4-[[5-[(diethylamino)sulphonyl]-2-methoxyphenyl]azo]-3-hydroxynaphthalene-2-carboxamide","CI 12490",6410-41-9,229-107-2,Red,,,,,"(EC) 2009/1223",,,"N-(5-Chloro-2,4-dimethoxyphenyl)-4-[[5-[(diethylamino)sulphonyl]-2-methoxyphenyl]azo]-3-hydroxynaphthalene-2-carboxamide","CI 12490,PIGMENT RED 5,",,13/08/2020
15,"2,4-Dihydro-5-methyl-2-phenyl-4-(phenylazo)-3H-pyrazol-3-one","CI 12700",4314-14-1,224-330-1,Yellow,,"Rinse-off products",,,"(EC) 2009/1223",,,"2,4-Dihydro-5-methyl-2-phenyl-4-(phenylazo)-3H-pyrazol-3-one","CI 12700",,13/08/2020
16,"Disodium 2-amino-5-[(4-sulphonatophenyl)azo]benzenesulphonate","CI 13015",2706-28-7,220-293-0,Yellow,,,,,"(EC) 2009/1223",,,"Disodium 2-amino-5-[(4-sulphonatophenyl)azo]benzenesulphonate","CI 13015",,14/08/2020
17,"Sodium 4-(2,4-dihydroxyphenylazo)benzenesulphonate","CI 14270",547-57-9,208-924-8,Orange,,,,,"(EC) 2009/1223",,,"Sodium 4-(2,4-dihydroxyphenylazo)benzenesulphonate","ACID ORANGE 6,CI 14270,",,13/08/2020
18,"Disodium 3-[(2,4-dimethyl-5- sulphonatophenyl)azo]-4- hydroxynaphthalene-1- sulphonate","PONCEAUX SX (CI 14700)",4548-53-2,224-909-9,Red,,,,,"(EC) 2009/1223",,,"Disodium 3-[(2,4-dimethyl-5- sulphonatophenyl)azo]-4- hydroxynaphthalene-1- sulphonate","PONCEAU SX",,13/08/2020
19,"Disodium 4-hydroxy-3-[(4-sulphonatonaphthyl)azo]naphthalenesulphonate","CI 14720",3567-69-9,222-657-4,Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 122)","(EC) 2009/1223",,,"Disodium 4-hydroxy-3-[(4-sulphonatonaphthyl)azo]naphthalenesulphonate","CI 14720",,13/08/2020
20,"Disodium 6-[(2,4-dimethyl-6-sulphonatophenyl)azo]-5-hydroxynaphthalene-1-sulphonate","CI 14815",3257-28-1,221-856-3,Red,,,,,"(EC) 2009/1223",,,"Disodium 6-[(2,4-dimethyl-6-sulphonatophenyl)azo]-5-hydroxynaphthalene-1-sulphonate","CI 14815",,13/08/2020
21,"Sodium 4-[(2-hydroxy-1-naphthyl)azo]benzenesulphonate and its unsoluble barium, strontium and zirconium lakes, salts and pigments","CI 15510",633-96-5,211-199-0,Orange,,"Not to be used in eye products",,,"(EC) 2009/1223",,"Opinion on Acid Orange 7,Opinion on Acid Orange 7,Opinion on Acid Orange 7","Sodium 4-[(2-hydroxy-1-naphthyl)azo]benzenesulphonate and its unsoluble barium, strontium and zirconium lakes, salts and pigments","ACID ORANGE 7,CI 15510",,13/08/2020
22,"Calcium disodium bis[2-chloro-5-[(2-hydroxy-1-naphthyl)azo]-4-sulphonatobenzoate]","CI 15525",5850-80-6,227-456-5,Red,,,,,"(EC) 2009/1223",,,"Calcium disodium bis[2-chloro-5-[(2-hydroxy-1-naphthyl)azo]-4-sulphonatobenzoate] ","CI 15525",,14/08/2020
23,"Barium bis[4-[(2-hydroxy-1-naphthyl)azo]-2-methylbenzenesulphonate]","CI 15580",5850-87-3,227-459-1,Red,,,,,"(EC) 2009/1223",,,"Barium bis[4-[(2-hydroxy-1-naphthyl)azo]-2-methylbenzenesulphonate] ","CI 15580",,14/08/2020
24,"Sodium 4-[(2-Hydroxy-1-naphthyl)azo]naphthalenesulphonate","CI 15620",1658-56-6,216-760-3,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,"Sodium 4-[(2-Hydroxy-1-naphthyl)azo]naphthalenesulphonate","CI 15620",,14/08/2020
25,"Sodium 2-[(2-hydroxynaphthyl)azo]naphthalenesulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 15630",1248-18-6,214-998-2,Red,,,"3% ",,"(EC) 2009/1223",,,"Sodium 2-[(2-hydroxynaphthyl)azo]naphthalenesulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 15630",,14/08/2020
26,"Calcium bis[3-hydroxy-4-(phenylazo)-2-naphthoate]","CI 15800",6371-76-2,228-899-7,Red,,"Not to be used in products applied on mucous membranes ",,,"(EC) 2009/1223",,,"Calcium bis[3-hydroxy-4-(phenylazo)-2-naphthoate]","CI 15800,",,13/08/2020
27,"Disodium 3-hydroxy-4-[(4-methyl-2-sulphonatophenyl)azo]-2-naphthoate and its insoluble barium, strontium and zirconium lakes, salts  and pigments","CI 15850",-,226-109-5,Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 180)","(EC) 2009/1223",,,"Disodium 3-hydroxy-4-[(4-methyl-2-sulphonatophenyl)azo]-2-naphthoate and its insoluble barium, strontium and zirconium lakes, salts  and pigments","CI 15850,PIGMENT RED 57,PIGMENT RED 57:1",,14/08/2020
28,"Disodium 4-[(5-chloro-4-methyl-2-sulphonatophenyl)azo]-3-hydroxy-2-naphthoate and its insoluble barium, strontium and zirconium lakes, salts  and pigments","CI 15865","3564-21-4; 5280-66-0",222-642-2,Red,,,,,"(EC) 2009/1223",,,"Disodium 4-[(5-chloro-4-methyl-2-sulphonatophenyl)azo]-3-hydroxy-2-naphthoate and its insoluble barium, strontium and zirconium lakes, salts  and pigments ","CI 15865,PIGMENT RED 48,",,14/08/2020
29,"Calcium 3-hydroxy-4-[(1-sulphonato-2-naphthyl)azo]-2-naphthoate","CI 15880",6417-83-0,229-142-3,Red,,,,,"(EC) 2009/1223",,,"Calcium 3-hydroxy-4-[(1-sulphonato-2-naphthyl)azo]-2-naphthoate","CI 15880,PIGMENT RED 63:1,",,13/08/2020
30,"Disodium 6-hydroxy-5-[(3-sulphonatophenyl)azo]naphthalene-2-sulphonate","CI 15980",2347-72-0,219-073-7,Orange,,,,,"(EC) 2009/1223",,,"Disodium 6-hydroxy-5-[(3-sulphonatophenyl)azo]naphthalene-2-sulphonate","CI 15980",,14/08/2020
